10.5407997406834	0.762456514191591	0
10.7413117355945	1.46083678748347	0
9.43415668868064	2.93117306548083	0
9.19045689832515	5.47851394467580	0
6.93058986233258	6.35404927125266	0
5.61340856408422	8.57358876314298	0
2.70348539551257	8.49734299335519	0
0.786973673361641	10.3310056434250	0
0.276224451638610	9.05231405263967	0
-1.36139025596442	10.6120641582708	0
-3.33993123543879	9.22906148486721	0
-5.31344740943110	7.92398722600129	0
-8.08831817083898	6.49237419286025	0
-8.33344219973690	4.44905970044752	0
-8.62029802846332	3.95307326570794	0
-9.23038868615797	0.705900643829762	0
-10.7687295142243	0.171483098116529	0
-9.07452417229218	-3.28959371209129	0
-8.05422101029986	-3.54054122174445	0
-7.65613979875829	-5.82923331193709	0
-6.18285185351567	-6.63612417222204	0
-5.25867087067168	-9.46751160678460	0
-4.01426874933489	-9.05660279228189	0
-0.505575618115147	-9.14620269927699	0
0.351231864820259	-10.6876754004018	0
3.20382324543207	-9.98177996974320	0
4.40268239823135	-9.32303088061878	0
6.24216815468345	-8.56245630059608	0
7.62118160707612	-7.27177033229999	0
9.02515186160050	-5.28362892542590	0
9.62558404855528	-2.11078656751367	0
9.27342958526428	-0.360983512218149	0
9.92827388346061	0.220800285919052	0
10.6670193967987	1.49698465171238	0
8.75300448165127	3.18743292466868	0
8.74724027475990	5.25259421492320	0
6.20415195217040	7.04481638502002	0
5.49122480109597	8.07685510153452	0
3.44253266251247	9.78366986817465	0
2.09651908343822	9.71949117803893	0
-0.470906901940559	10.8317576046552	0
-2.56101073187612	9.07332867087053	0
-3.94629123419631	9.98584509164497	0
-5.65901313052822	8.49464257943254	0
-6.64918126758585	7.12099024999173	0
-9.55506866874428	4.48005341355578	0
-9.05894576114089	3.45058833619038	0
-10.4009887467460	2.28214366843656	0
-9.84394042655174	-0.246144100606070	0
-10.2273193039344	-2.42418798466368	0
-9.08887289039832	-3.55650625038234	0
-8.70666889768001	-5.46851555247276	0
-7.33048358232604	-7.66510525994279	0
-5.18538297001720	-8.49323429137123	0
-2.98028069652150	-9.23830278136307	0
-2.09811553752859	-9.66237853250506	0
0.975985033226696	-10.2760234728392	0
2.93582548380949	-9.75944345794247	0
5.18952436488826	-8.85978934732000	0
7.33559784294044	-6.76149435443971	0
8.08497638200713	-5.69170351010474	0
8.89232549075160	-5.16334183088705	0
9.92826981243699	-2.48785999585410	0
9.07937071647822	-1.00033284120141	0
9.54237692123968	0.166382126257527	0
9.89706499739432	1.16853913770805	0
9.33043053882149	3.73675312622348	0
7.55078399269579	6.41561654882909	0
7.14380673549884	7.43296666799769	0
5.84589205346164	8.23969577081052	0
3.43526512379945	10.0522438947397	0
1.79245022066844	10.2339206707890	0
-1.03079847641390	9.33516810829938	0
-2.01247490210758	10.3980478924670	0
-3.25929879425981	9.00400645223597	0
-5.26481765596912	8.69753928421795	0
-7.70689486317795	5.85507080625567	0
-7.78256111887704	5.48189658798405	0
-9.93786577603605	4.16462138866617	0
-9.28640968859517	0.475173002232808	0
-9.68434909861915	-0.826403256921530	0
-9.67723936706581	-3.19382601661735	0
-8.13497912702166	-4.40160587338506	0
-6.99134845457706	-5.80437882279628	0
-7.00845101786081	-6.94552230434167	0
-4.52332090328631	-8.34051703717877	0
-4.01664750897768	-10.3130559124651	0
-1.48014755671783	-9.47708655903300	0
0.392666657117625	-9.80748470742249	0
2.04647576095995	-8.62980611667590	0
4.54688903024175	-8.21326314621892	0
5.36882413046419	-7.51714455940635	0
7.78965998319969	-6.91997078573307	0
8.39701935523567	-4.75502998309378	0
8.82260734201986	-3.76220339870700	0
9.50938732456178	-0.519424038714069	0
9.95802318279267	0.748015703780895	0
10.2804212253402	1.75666240632376	0
9.40718917157265	3.56304635146227	0
8.33946614840635	5.00120622322753	0
6.84283449277960	7.44429450353830	0
6.14335407271301	7.94588809415023	0
2.70664599222951	9.12970648204118	0
2.39867484210408	10.1600460914581	0
-1.12950815056888	10.8511078901909	0
-2.27233109009558	9.02304236729900	0
-4.08606396928201	9.80997569241571	0
-6.40820208784523	7.31660812709102	0
-7.80285188513638	5.95145988372933	0
-8.54122196371786	4.68467717503789	0
-8.83851841050913	2.86348089608724	0
-10.8728702268057	1.32872550506781	0
-10.6804236377043	-1.21338087300685	0
-10.3487320572461	-1.68194642069612	0
-8.58350926589721	-5.36945564668502	0
-8.03268993106240	-6.66218919221391	0
-6.26521975175448	-8.45839075648893	0
-5.42242615301873	-8.94402004030562	0
-3.33704168838597	-10.1674077483779	0
-1.49167662002263	-9.12828323184924	0
0.0162586900851556	-9.67169897791706	0
3.07686470137376	-9.73925034788196	0
4.74660149817653	-9.15304777105717	0
6.25386072740378	-7.33920550094802	0
7.20252638799690	-6.33629442593218	0
8.19434995984826	-3.87981951520345	0
10.3301605939814	-2.32373288150312	0
9.16230801325794	-1.30507518014040	0
10.1929650070437	-0.0587655876332496	0
9.11426443229230	1.47141593723229	0
9.30567035790080	3.09696533219104	0
7.48462919437249	6.38584921392918	0
7.73270888384791	6.32807438518074	0
5.77919946524933	9.39182933452983	0
3.59710705710141	8.92984231021208	0
